dataset_name,device,output_dir,record_path,inference_method,num_epoch,batch_size,d_model,nhead,num_workers,num_encoder_layers,num_decoder_layers,dim_feedforward,dropout,lr,context_len,pred_len,step,num_channel,gamma,mae,mse
ETTm2,cuda:0,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=96/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,8,2,2,2,1,16,0.1,0.001,96,96,1,7,0.95,0.4083990098160004,0.3110094146333008
ETTm2,cuda:1,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=96/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,8,2,2,2,1,16,0.1,0.001,96,96,1,7,0.95,0.6303042635739406,0.8217837640615268
ETTm2,cuda:0,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=192/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,8,2,2,2,1,16,0.1,0.001,96,192,1,7,0.95,0.4369486903525748,0.3574192079733003
ETTm2,cuda:1,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=192/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,8,2,2,2,1,16,0.1,0.001,96,192,1,7,0.95,0.7126382862059575,0.9475855186300458
ETTm2,cuda:0,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=336/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,8,2,2,2,1,16,0.1,0.001,96,336,1,7,0.95,0.4597156150000436,0.3968586867054303
ETTm2,cuda:1,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=336/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,8,2,2,2,1,16,0.1,0.001,96,336,1,7,0.95,0.994498402164096,1.6917979955673217
ETTm2,cuda:0,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=720/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,8,2,2,2,1,16,0.1,0.001,96,720,1,7,0.95,0.4222578616703258,0.3448381670111534
electricity,cuda:0,result-vanilla-Transformer-smaller_model/electricity/pred_len=96/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,512,8,2,2,1,1024,0.1,0.001,96,96,1,321,0.95,0.4781697048590733,0.4654283210253104
electricity,cuda:0,result-vanilla-Transformer-smaller_model/electricity/pred_len=192/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,512,8,2,2,1,1024,0.1,0.001,96,192,1,321,0.95,0.5796223173015996,0.6832855328133232
electricity,cuda:0,result-vanilla-Transformer-smaller_model/electricity/pred_len=336/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,512,8,2,2,1,1024,0.1,0.001,96,336,1,321,0.95,0.7101674257098017,0.9904629338432004
ETTm2,cuda:1,result-vanilla-Transformer-smaller_model/ETTm2/pred_len=720/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,8,2,2,2,1,16,0.1,0.001,96,720,1,7,0.95,1.067444468830146,1.7132447157420363
electricity,cuda:1,result-vanilla-Transformer-smaller_model/electricity/pred_len=96/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,512,8,2,2,1,1024,0.1,0.001,96,96,1,321,0.95,0.9615280032157898,1.5501552606240296
electricity,cuda:1,result-vanilla-Transformer-smaller_model/electricity/pred_len=192/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,512,8,2,2,1,1024,0.1,0.001,96,192,1,321,0.95,1.0008440472577746,1.6212885568016453
electricity,cuda:0,result-vanilla-Transformer-smaller_model/electricity/pred_len=720/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,512,8,2,2,1,1024,0.1,0.001,96,720,1,321,0.95,0.8783881261068232,1.2679006790413576
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=96/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,96,1,8,0.95,0.7747148394584655,0.8351928174495697
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=192/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,192,1,8,0.95,0.8055891262160407,0.9024712178442214
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=336/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,336,1,8,0.95,0.8323564305901527,0.968768298625946
electricity,cuda:1,result-vanilla-Transformer-smaller_model/electricity/pred_len=336/dynamic_decoding,record-IMS-smaller_model.csv,dynamic_decoding,5,128,512,8,2,2,1,1024,0.1,0.001,96,336,1,321,0.95,1.02604430108457,1.670414695868621
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=96/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,96,1,8,0.95,0.7672024260867726,0.8235391486774791
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=192/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,192,1,8,0.95,0.802449232339859,0.9002253234386444
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=336/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,336,1,8,0.95,0.8389904631508721,0.9855327275064256
exchange_rate,cuda:0,result-vanilla-Transformer-smaller_model/exchange_rate/pred_len=720/fixed_len,record-IMS-smaller_model.csv,fixed_len,5,128,16,4,2,2,1,32,0.1,0.001,96,720,1,8,0.95,0.9823920726776123,1.3588139216105144
